report_period_start,report_period_end,pod,namespace,node,resource_id,interval_start,interval_end,pod_usage_cpu_core_seconds,pod_request_cpu_core_seconds,pod_limit_cpu_core_seconds,pod_usage_memory_byte_seconds,pod_request_memory_byte_seconds,pod_limit_memory_byte_seconds,node_capacity_cpu_cores,node_capacity_cpu_core_seconds,node_capacity_memory_bytes,node_capacity_memory_byte_seconds,pod_labels
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,3105.864,3600,3600,9238474653696.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,3587.292,3600,3600,7267084664832.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,1421.172,3600,3600,10591389351936.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,2444.1839999999997,3600,3600,9856949944320.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,6002.496,7200,7200,11596411699200.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,5354.567999999999,7200,7200,10591389351936.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,2957.868,3600,3600,6378026434560.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,472.608,3600,3600,6146098200576.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 08:00:00 +0000 UTC,2023-10-27 08:59:59 +0000 UTC,3033.252,3600,3600,4522600562688.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,install-test,aws_compute1,i-55555555,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,2387.016,3600,3600,5141075853312.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:install-test|label_version:prod|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,install-test,aws_compute1,i-55555555,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,3228.732,3600,3600,12524124635136.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:alpha|label_app:install-test|label_version:prod|label_qa:approved|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,1653.336,3600,3600,14727442857984.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,843.444,3600,3600,8233452306432.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,3430.044,3600,3600,11905649344512.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,129.67200000000003,3600,3600,7653631721472.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,5357.196,7200,7200,14224931684352.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,7031.304,7200,7200,8813272891392.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,2375.6400000000003,3600,3600,14070312861696.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,779.544,3600,3600,6764573491200.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 09:00:00 +0000 UTC,2023-10-27 09:59:59 +0000 UTC,1672.2359999999999,3600,3600,4870492913664.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,install-test,aws_compute1,i-55555555,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,1741.572,3600,3600,9509057593344.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:install-test|label_version:prod|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,install-test,aws_compute1,i-55555555,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,823.356,3600,3600,9934259355648.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:alpha|label_app:install-test|label_version:prod|label_qa:approved|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,1254.6,3600,3600,4909147619328.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,1208.124,3600,3600,14224931684352.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,3413.7000000000003,3600,3600,9354438770688.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,1517.76,3600,3600,15036680503296.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,4732.5960000000005,7200,7200,13219909337088.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,4441.284,7200,7200,15268608737280.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,2185.4519999999998,3600,3600,4136053506048.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,254.88,3600,3600,5991479377920.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 10:00:00 +0000 UTC,2023-10-27 10:59:59 +0000 UTC,3040.128,3600,3600,7228429959168.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,install-test,aws_compute1,i-55555555,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,717.408,3600,3600,11557756993536.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:install-test|label_version:prod|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,install-test,aws_compute1,i-55555555,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,115.956,3600,3600,10668698763264.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:alpha|label_app:install-test|label_version:prod|label_qa:approved|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,818.46,3600,3600,6880537608192.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,1868.94,3600,3600,7846905249791.999,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,2815.632,3600,3600,6571299962880.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,2436.768,3600,3600,11171209936896.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,1129.1039999999998,7200,7200,6648609374208.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,4405.643999999999,7200,7200,13915694039040.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,1868.94,3600,3600,14379550507008.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,3103.02,3600,3600,7383048781824.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 11:00:00 +0000 UTC,2023-10-27 11:59:59 +0000 UTC,935.0999999999999,3600,3600,4561255268352.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,install-test,aws_compute1,i-55555555,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,644.184,3600,3600,5914169966592.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:install-test|label_version:prod|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,install-test,aws_compute1,i-55555555,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,932.0759999999999,3600,3600,11519102287872.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:alpha|label_app:install-test|label_version:prod|label_qa:approved|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,2052.504,3600,3600,12060268167168.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,2270.844,3600,3600,11712375816192.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,766.116,3600,3600,12794707574784.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,1255.1760000000002,3600,3600,3942779977728.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,3854.736,7200,7200,14495514624000.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,1838.124,7200,7200,13683765805056.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,2961.468,3600,3600,6803228196864.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,252.54000000000002,3600,3600,7614977015808.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 12:00:00 +0000 UTC,2023-10-27 12:59:59 +0000 UTC,1775.1239999999998,3600,3600,5527622909952.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,install-test,aws_compute1,i-55555555,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,208.44,3600,3600,9818295238656.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:install-test|label_version:prod|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,install-test,aws_compute1,i-55555555,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,3381.2639999999997,3600,3600,6455335845888.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:alpha|label_app:install-test|label_version:prod|label_qa:approved|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,2667.672,3600,3600,4097398800384.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,2666.0519999999997,3600,3600,11712375816192.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,186.48,3600,3600,8388071129088.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,1242.6119999999999,3600,3600,12717398163456.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,7135.668,7200,7200,12137577578496.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,4886.928,7200,7200,13103945220096.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,2591.8199999999997,3600,3600,9663676416000.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,2393.8559999999998,3600,3600,5720896438272.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 13:00:00 +0000 UTC,2023-10-27 13:59:59 +0000 UTC,1967.364,3600,3600,6223407611904.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,install-test,aws_compute1,i-55555555,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,2533.932,3600,3600,14108967567360.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:install-test|label_version:prod|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,install-test,aws_compute1,i-55555555,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,2433.096,3600,3600,5798205849600.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:alpha|label_app:install-test|label_version:prod|label_qa:approved|label_dashed-key-on-aws:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,catalog,aws_compute1,i-55555555,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,1650.1680000000001,3600,3600,11441792876544.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,catalog,aws_compute1,i-55555555,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,2355.66,3600,3600,5604932321280.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:dev|label_app:catalog|label_version:prod|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,cost-management,aws_compute2,i-55555556,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,2892.312,3600,3600,12756052869120.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,cost-management,aws_compute2,i-55555556,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,3425.76,3600,3600,8504035246080.001,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:cost|label_version:beta|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,analytics,aws_compute3,i-55555557,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,5497.524,7200,7200,13065290514432.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,analytics,aws_compute3,i-55555557,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,5944.8240000000005,7200,7200,9934259355648.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:prod|label_app:analytics|label_version:gamma|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,kube-system,aws_master,i-55555558,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,2116.944,3600,3600,6300717023232.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,label_environment:prod|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,openshift,aws_master,i-55555558,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,961.1279999999999,3600,3600,5218385264640.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,label_environment:dev|label_app:master|label_version:master
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,aws_master,i-55555558,2023-10-27 14:00:00 +0000 UTC,2023-10-27 14:59:59 +0000 UTC,3551.616,3600,3600,6262062317568.0,7730941132800,7730941132800,4,14400,8589934592,30923764531200,
